user,content,url,date,replyCount,retweetCount,likeCount,mentionedUsers
"{'username': 'BigTony66', 'displayname': 'Anton Lukov', 'id': 110829121, 'description': 'Веселяк! Не особено елегантен! Ама много умен!', 'rawDescription': 'Веселяк! Не особено елегантен! Ама много умен!', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2010, 2, 2, 22, 37, 22, tzinfo=datetime.timezone.utc), 'followersCount': 1002, 'friendsCount': 1541, 'statusesCount': 17092, 'favouritesCount': 1995, 'listedCount': 12, 'mediaCount': 2282, 'location': 'Sofia, Bulgaria', 'protected': False, 'linkUrl': 'http://antonlukov.blogspot.com/', 'linkTcourl': 'http://t.co/pR7G6cvZ4S', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1308459033158995976/nyllOdc__normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/110829121/1458137799'}",Stanford releases study estimating COVID-19 cases related to President Trump’s campaign rallies  https://t.co/yTY1FNLjUa,https://twitter.com/BigTony66/status/1322925499262357508,2020-11-01 15:36:32+00:00,0,0,0,
"{'username': 'Notellas', 'displayname': 'NY', 'id': 481373717, 'description': 'kır papatyası', 'rawDescription': 'kır papatyası', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2012, 2, 2, 17, 29, 10, tzinfo=datetime.timezone.utc), 'followersCount': 1080, 'friendsCount': 281, 'statusesCount': 6633, 'favouritesCount': 18756, 'listedCount': 0, 'mediaCount': 312, 'location': 'İzmir', 'protected': False, 'linkUrl': 'https://instagram.com/nazyaman99?igshid=j1z31dshxeeo', 'linkTcourl': 'https://t.co/DApmBpBi64', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1359963639172784132/DgHbFsSF_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/481373717/1613075528'}",@atessalperr @chillingarts maga be🚬,https://twitter.com/Notellas/status/1332029842620026881,2020-11-26 18:33:57+00:00,0,0,0,"[{'username': 'atessalperr', 'displayname': 'AA', 'id': 1027880353950834690, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'chillingarts', 'displayname': 'Chill & Arts', 'id': 1195685311336071168, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'stonewall007', 'displayname': '⚫stevens_craig', 'id': 292301131, 'description': ', Husband, Dad, Retired, Do-gooder,  European, Anti-age of stupid, Resist the Putin puppets. #FBCoalition2024  #threefivepercent', 'rawDescription': ', Husband, Dad, Retired, Do-gooder,  European, Anti-age of stupid, Resist the Putin puppets. #FBCoalition2024  #threefivepercent', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 5, 3, 12, 43, 10, tzinfo=datetime.timezone.utc), 'followersCount': 1798, 'friendsCount': 2219, 'statusesCount': 41549, 'favouritesCount': 14604, 'listedCount': 0, 'mediaCount': 874, 'location': 'London  Burgas ', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1149593607977836545/fycSkFcs_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/292301131/1609402306'}",@metabourke @Maid64936427 @JodamiSeti @afneil Maid buys into MAGA madness. So little hope a rationality or understanding of facts there. He still thinks dispite Trump having 35 of the 36 cases before the courts thrown out he will overturn the will of the American people. Blocked,https://twitter.com/stonewall007/status/1331898219660447746,2020-11-26 09:50:55+00:00,0,0,0,"[{'username': 'metabourke', 'displayname': 'Martin', 'id': 14086301, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'Maid64936427', 'displayname': 'Maid', 'id': 1162039088125566977, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'JodamiSeti', 'displayname': 'John O’Donnell', 'id': 1321413886772420610, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'afneil', 'displayname': 'Andrew Neil', 'id': 136004952, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'AllOverTheMed', 'displayname': 'Rob Palm, Jr.', 'id': 782114523024986113, 'description': 'Staying six feet apart - World War ""C"" can and will be won || #Expat #USN vet || All Over the Med (AOTM)', 'rawDescription': 'Staying six feet apart - World War ""C"" can and will be won || #Expat #USN vet || All Over the Med (AOTM)', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2016, 10, 1, 7, 6, 48, tzinfo=datetime.timezone.utc), 'followersCount': 236, 'friendsCount': 1479, 'statusesCount': 1693, 'favouritesCount': 4229, 'listedCount': 0, 'mediaCount': 105, 'location': 'Athens, Greece', 'protected': False, 'linkUrl': 'https://www.linkedin.com/in/robertpalmjr/', 'linkTcourl': 'https://t.co/8RAnq2J1em', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/991698721787269122/-yDZex_3_normal.jpg', 'profileBannerUrl': None}",Not sure how this supports your MAGA intent- unless you are being ironic. MMSC the key to Hellenic security and defense expertise. https://t.co/eYnQlzD8Qy,https://twitter.com/AllOverTheMed/status/1330982649507221508,2020-11-23 21:12:46+00:00,0,0,0,
"{'username': 'SantoriniBoo', 'displayname': 'LenaSantorini/Biden2020🇺🇸', 'id': 21891725, 'description': 'American Surfer Grrl in Greece: I travel A LOT. I eat discriminately A LOT. I drink indiscriminately A LOT. And I surf when not doing any of the above.', 'rawDescription': 'American Surfer Grrl in Greece: I travel A LOT. I eat discriminately A LOT. I drink indiscriminately A LOT. And I surf when not doing any of the above.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2009, 2, 25, 17, 35, 59, tzinfo=datetime.timezone.utc), 'followersCount': 940, 'friendsCount': 1945, 'statusesCount': 77836, 'favouritesCount': 16564, 'listedCount': 22, 'mediaCount': 1039, 'location': 'Santorini/NYC/Carolina Beach', 'protected': False, 'linkUrl': 'https://instagram.com/p/BcgdZNujwEt/', 'linkTcourl': 'https://t.co/gLuD7lGU82', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/440542845167222784/6RPbpXzz_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/21891725/1377163181'}",These sick #MAGA pieces of shit.... https://t.co/MslhSsD3bg,https://twitter.com/SantoriniBoo/status/1330950170016702468,2020-11-23 19:03:43+00:00,0,0,1,
"{'username': 'giray_gencay', 'displayname': 'cenazeyim', 'id': 3427621503, 'description': 'Akdeniz Üniversitesi', 'rawDescription': 'Akdeniz Üniversitesi', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2015, 8, 17, 8, 50, 43, tzinfo=datetime.timezone.utc), 'followersCount': 295, 'friendsCount': 320, 'statusesCount': 1359, 'favouritesCount': 5705, 'listedCount': 0, 'mediaCount': 78, 'location': 'Bornova, İzmir', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1264141177982455808/VuhjwTcG_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3427621503/1584884480'}",@artemamo maga be,https://twitter.com/giray_gencay/status/1330088126925168643,2020-11-21 09:58:15+00:00,0,0,1,"[{'username': 'artemamo', 'displayname': 'nur-u memnu', 'id': 1008437803213041665, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'ugrctnkl', 'displayname': 'uğur 🍋', 'id': 3599751795, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2015, 9, 9, 15, 46, 46, tzinfo=datetime.timezone.utc), 'followersCount': 133, 'friendsCount': 258, 'statusesCount': 18, 'favouritesCount': 36, 'listedCount': 0, 'mediaCount': 7, 'location': 'Ankara,İzmir', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1353405762954014720/ikEHCvFd_normal.jpg', 'profileBannerUrl': None}",@yagmur_masall maga bee,https://twitter.com/ugrctnkl/status/1329817717730398210,2020-11-20 16:03:45+00:00,0,0,1,"[{'username': 'yagmur_masall', 'displayname': 'yağmur 💫', 'id': 1267589486134861824, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'jfarren', 'displayname': 'Justin Farren', 'id': 17880192, 'description': 'Executive Producer, I like bourbon, Arsenal, robots, pro wrestling, time travel & zombies. Probably the most humble person in the entire universe. he/him', 'rawDescription': 'Executive Producer, I like bourbon, Arsenal, robots, pro wrestling, time travel & zombies. Probably the most humble person in the entire universe. he/him', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2008, 12, 4, 21, 38, 31, tzinfo=datetime.timezone.utc), 'followersCount': 859, 'friendsCount': 1030, 'statusesCount': 9928, 'favouritesCount': 18858, 'listedCount': 13, 'mediaCount': 1186, 'location': 'Minsk', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1302337197694242822/jXZhO8Um_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/17880192/1599336361'}","2020 sucks so bad if 9/11 had happened this year nobody would have given a shit, all Trump and the MAGA morons would have blamed Hillary anyway.",https://twitter.com/jfarren/status/1329554231544713219,2020-11-19 22:36:45+00:00,1,0,0,
"{'username': 'ugrctnkl', 'displayname': 'uğur 🍋', 'id': 3599751795, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2015, 9, 9, 15, 46, 46, tzinfo=datetime.timezone.utc), 'followersCount': 133, 'friendsCount': 258, 'statusesCount': 18, 'favouritesCount': 36, 'listedCount': 0, 'mediaCount': 7, 'location': 'Ankara,İzmir', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1353405762954014720/ikEHCvFd_normal.jpg', 'profileBannerUrl': None}",@Kubreyn maga beee,https://twitter.com/ugrctnkl/status/1329421324389904385,2020-11-19 13:48:37+00:00,0,0,0,"[{'username': 'Kubreyn', 'displayname': 'Vampirella', 'id': 1184536969512148992, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'iFortknox', 'displayname': '#freeSONKO 🍂', 'id': 361118382, 'description': ""I'm too odious for this brave world - Vladislav Surkov"", 'rawDescription': ""I'm too odious for this brave world - Vladislav Surkov"", 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 8, 24, 8, 31, 52, tzinfo=datetime.timezone.utc), 'followersCount': 8055, 'friendsCount': 624, 'statusesCount': 369659, 'favouritesCount': 2820, 'listedCount': 148, 'mediaCount': 20444, 'location': 'Bay Area-Nairobi-Ekaterinburg.', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1355234119744163841/4TU31qOm_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/361118382/1599337205'}","New York Times, welcome to MAGA World 🤣 https://t.co/wRkaMgzFYO",https://twitter.com/iFortknox/status/1329117363057418242,2020-11-18 17:40:47+00:00,0,0,0,
"{'username': 'iFortknox', 'displayname': '#freeSONKO 🍂', 'id': 361118382, 'description': ""I'm too odious for this brave world - Vladislav Surkov"", 'rawDescription': ""I'm too odious for this brave world - Vladislav Surkov"", 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 8, 24, 8, 31, 52, tzinfo=datetime.timezone.utc), 'followersCount': 8055, 'friendsCount': 624, 'statusesCount': 369659, 'favouritesCount': 2820, 'listedCount': 148, 'mediaCount': 20444, 'location': 'Bay Area-Nairobi-Ekaterinburg.', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1355234119744163841/4TU31qOm_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/361118382/1599337205'}",MAGA World 2020 is exactly what Dems were in 2016. Only difference is that Dems derangement in 2016 was given legitimacy by all the serious people in the media and the intelligence community. I can see why Libs are unironically dunking on MAGA World 🤣 https://t.co/9jnJgFr9QB,https://twitter.com/iFortknox/status/1329107525761966080,2020-11-18 17:01:42+00:00,0,0,0,
"{'username': 'suvaribey52_', 'displayname': 'Nurullah Çil', 'id': 1154142125103243264, 'description': 'Nurullah👤', 'rawDescription': 'Nurullah👤', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2019, 7, 24, 21, 31, 40, tzinfo=datetime.timezone.utc), 'followersCount': 106, 'friendsCount': 122, 'statusesCount': 174, 'favouritesCount': 1607, 'listedCount': 0, 'mediaCount': 14, 'location': 'Ünye, Türkiye', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341643281969590273/oUCGOxgI_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1154142125103243264/1590451518'}",@brainokadar Maga beee🚬,https://twitter.com/suvaribey52_/status/1328456314788392961,2020-11-16 21:54:01+00:00,0,0,3,"[{'username': 'brainokadar', 'displayname': ""Brain'ım Yetene Kadar 🧠"", 'id': 2806375811, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'stonewall007', 'displayname': '⚫stevens_craig', 'id': 292301131, 'description': ', Husband, Dad, Retired, Do-gooder,  European, Anti-age of stupid, Resist the Putin puppets. #FBCoalition2024  #threefivepercent', 'rawDescription': ', Husband, Dad, Retired, Do-gooder,  European, Anti-age of stupid, Resist the Putin puppets. #FBCoalition2024  #threefivepercent', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 5, 3, 12, 43, 10, tzinfo=datetime.timezone.utc), 'followersCount': 1798, 'friendsCount': 2219, 'statusesCount': 41549, 'favouritesCount': 14604, 'listedCount': 0, 'mediaCount': 874, 'location': 'London  Burgas ', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1149593607977836545/fycSkFcs_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/292301131/1609402306'}",@PardonMePleez @FrankAmari2 @realDonaldTrump MAGA first used by Regan.,https://twitter.com/stonewall007/status/1328062925664366592,2020-11-15 19:50:50+00:00,0,0,0,"[{'username': 'PardonMePleez', 'displayname': 'By Design ☕', 'id': 73883504, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'FrankAmari2', 'displayname': 'Frank Amari', 'id': 889522784916910080, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'realDonaldTrump', 'displayname': 'Donald J. Trump', 'id': 25073877, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'jlojno', 'displayname': 'PR Papi 🌹', 'id': 959877857890783232, 'description': 'no weapon formed against machu shall prosper.', 'rawDescription': 'no weapon formed against machu shall prosper.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2018, 2, 3, 19, 54, 49, tzinfo=datetime.timezone.utc), 'followersCount': 200, 'friendsCount': 88, 'statusesCount': 56659, 'favouritesCount': 46715, 'listedCount': 4, 'mediaCount': 5756, 'location': 'NYC', 'protected': False, 'linkUrl': 'http://instagram.com/lrmachuca', 'linkTcourl': 'https://t.co/AAEnLzdIh6', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1358057166310158339/ltUZWTYv_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/959877857890783232/1608263435'}",@glowqueen01 Mariel a MAGA queen 😍😍😍,https://twitter.com/jlojno/status/1328036622747766784,2020-11-15 18:06:19+00:00,0,0,0,"[{'username': 'glowqueen01', 'displayname': 'LoveAngelMusicBaby', 'id': 774701121981915136, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'stonewall007', 'displayname': '⚫stevens_craig', 'id': 292301131, 'description': ', Husband, Dad, Retired, Do-gooder,  European, Anti-age of stupid, Resist the Putin puppets. #FBCoalition2024  #threefivepercent', 'rawDescription': ', Husband, Dad, Retired, Do-gooder,  European, Anti-age of stupid, Resist the Putin puppets. #FBCoalition2024  #threefivepercent', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 5, 3, 12, 43, 10, tzinfo=datetime.timezone.utc), 'followersCount': 1798, 'friendsCount': 2219, 'statusesCount': 41549, 'favouritesCount': 14604, 'listedCount': 0, 'mediaCount': 874, 'location': 'London  Burgas ', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1149593607977836545/fycSkFcs_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/292301131/1609402306'}",@StellarRevolts @mrkeeny @DC_Draino Because he has a long history of lying even before he was president. Many people have observed him over the years. MAGA is not even his termology stolen of Regan,https://twitter.com/stonewall007/status/1327877198804639744,2020-11-15 07:32:49+00:00,0,0,0,"[{'username': 'StellarRevolts', 'displayname': 'SundownsLegends', 'id': 566665228, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'mrkeeny', 'displayname': 'Pamplemousse', 'id': 91868554, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'DC_Draino', 'displayname': 'Rogan O’Handley 🇺🇸', 'id': 875856268056969216, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'MarkKirsh', 'displayname': 'Mark Kirsh', 'id': 20558140, 'description': 'Englishman. Barrister. Travelling on my long career break.', 'rawDescription': 'Englishman. Barrister. Travelling on my long career break.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2009, 2, 10, 23, 49, 12, tzinfo=datetime.timezone.utc), 'followersCount': 233, 'friendsCount': 1277, 'statusesCount': 4611, 'favouritesCount': 76037, 'listedCount': 5, 'mediaCount': 117, 'location': 'Leigh on Sea, England', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1355327856/MK_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/20558140/1498854366'}","@JennaEllisEsq He doesn’t have to prove anything. The state’s declarations will be proof, and crying MAGA cultists don’t have a shred of evidence of significant, organised fraud. Get ready for 12 years of Presidents Biden and then Harris. #TrumpLoser",https://twitter.com/MarkKirsh/status/1327669507775717377,2020-11-14 17:47:32+00:00,0,0,0,"[{'username': 'JennaEllisEsq', 'displayname': 'Jenna Ellis', 'id': 778763106289758208, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'GladimhereP', 'displayname': 'GLADimhere PUTIN', 'id': 1230984376185507848, 'description': 'Parody Account. Not Affiliated with #Russian President4Life #Putin. But More Honest and Less Repressive. And More Cuter. 👍🇷🇺', 'rawDescription': 'Parody Account. Not Affiliated with #Russian President4Life #Putin. But More Honest and Less Repressive. And More Cuter. 👍🇷🇺', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 2, 21, 22, 35, 44, tzinfo=datetime.timezone.utc), 'followersCount': 124, 'friendsCount': 844, 'statusesCount': 525, 'favouritesCount': 272, 'listedCount': 0, 'mediaCount': 95, 'location': 'Moscow, Russia', 'protected': False, 'linkUrl': 'http://eDemocrats.com', 'linkTcourl': 'https://t.co/QtMXcsCqCy', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1230994593098891265/8mSJq0wI_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1230984376185507848/1582327062'}",@LaraLeaTrump I gave Big Money Rubles to #Trump2020 #MAGA campaignings ! Pootie now report #BallotFraud to @realDonaldTrump and @DonaldJTrumpJr ! #Putin demand as such: Where is my #LapDance from loose #American girl Limberly #KimberlyGuilfoyle ?!? 🇷🇺👍 https://t.co/4G77ymEuyj,https://twitter.com/GladimhereP/status/1326579892687933445,2020-11-11 17:37:47+00:00,0,0,0,"[{'username': 'LaraLeaTrump', 'displayname': 'Lara Trump', 'id': 75541946, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'realDonaldTrump', 'displayname': 'Donald J. Trump', 'id': 25073877, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'DonaldJTrumpJr', 'displayname': 'Donald Trump Jr.', 'id': 39344374, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'SantoriniBoo', 'displayname': 'LenaSantorini/Biden2020🇺🇸', 'id': 21891725, 'description': 'American Surfer Grrl in Greece: I travel A LOT. I eat discriminately A LOT. I drink indiscriminately A LOT. And I surf when not doing any of the above.', 'rawDescription': 'American Surfer Grrl in Greece: I travel A LOT. I eat discriminately A LOT. I drink indiscriminately A LOT. And I surf when not doing any of the above.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2009, 2, 25, 17, 35, 59, tzinfo=datetime.timezone.utc), 'followersCount': 940, 'friendsCount': 1945, 'statusesCount': 77836, 'favouritesCount': 16564, 'listedCount': 22, 'mediaCount': 1039, 'location': 'Santorini/NYC/Carolina Beach', 'protected': False, 'linkUrl': 'https://instagram.com/p/BcgdZNujwEt/', 'linkTcourl': 'https://t.co/gLuD7lGU82', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/440542845167222784/6RPbpXzz_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/21891725/1377163181'}",All these #MAGA MORONS lol... https://t.co/Z8nFit2NnA,https://twitter.com/SantoriniBoo/status/1326292240994627585,2020-11-10 22:34:46+00:00,0,0,1,
